"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Familiar/Turret/initialShadingGroup.initialShadingGroup","49","14","1","1","20.773275","0","118"
"/Game/Materials/Brown.Brown","49","14","1","1","20.830881","0","116"
"/Game/Familiar/Dogs/Pads.Pads","49","26","1","1","38.981743","0","361"
"/Game/Familiar/Dogs/Nose.Nose","49","26","1","1","38.441158","0","296"
"/Game/Familiar/Dogs/mc.mc","49","26","1","1","29.311825","0","335"
"/Game/Familiar/Dogs/Light.Light","49","26","1","1","30.710087","0","376"
"/Game/Familiar/Dogs/Dark.Dark","49","26","1","1","34.589981","0","345"
"/Game/Enemy/NewNewAI/Characters.Characters","49","26","1","1","33.935997","0","336"
"/Game/Assets/WarAssets/Tracks.Tracks","49","14","2","1","26.986500","0","101"
"/Game/Assets/PolygonGangWarfare/FX/Misc/M_FX_Glow.M_FX_Glow","49","36","1","1","66.177010","0","651"
"/Game/Assets/PolygonGangWarfare/FX/Misc/M_FX_Base.M_FX_Base","49","36","1","1","57.766109","0","673"
"/Game/Assets/WarAssets/Character_Mat3.Character_Mat3","49","14","1","1","17.216188","0","97"
"/Game/Assets/WarAssets/Character_Mat2.Character_Mat2","49","14","1","1","25.677448","0","118"
"/Game/Assets/WarAssets/Character_Mat1.Character_Mat1","49","14","1","1","16.014946","0","95"
"/Game/Assets/WarAssets/Char01.Char01","49","14","2","1","25.035458","0","105"
"/Game/Assets/WarAssets/Body1.Body1","49","26","1","1","50.248169","0","267"
"/Game/Assets/PolygonWar/Materials/Mat_Glass.Mat_Glass","49","53","11","1","141.612061","0","357"
"/Game/Assets/WarAssets/SM_Veh_American_Halftrack_01_Track_lSG4.SM_Veh_American_Halftrack_01_Track_lSG4","49","14","2","1","31.269245","0","39"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","29","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","43","1","0.000000","0","0"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Hologram_Outlines.M_PolygonScifi_Hologram_Outlines","49","45","12","1","53.610111","0","859"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonSciFi_GroundPlane.M_PolygonSciFi_GroundPlane","49","23","23","1","27.877827","0","26"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonSciFi_FX_Smoke.M_PolygonSciFi_FX_Smoke","49","12","1","1","11.538113","0","83"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonSciFi_FX_Rain.M_PolygonSciFi_FX_Rain","49","12","1","1","11.545830","0","89"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonSciFi_FX_Fire.M_PolygonSciFi_FX_Fire","49","15","1","1","14.099635","0","134"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonSciFi_FX_Default.M_PolygonSciFi_FX_Default","49","45","1","1","47.156704","0","764"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_BubbleShield.M_PolygonScifi_BubbleShield","49","31","1","1","41.948963","0","317"
"/Game/Assets/GangAssets/Skybox_Mat.Skybox_Mat","49","14","1","1","14.423607","0","115"
"/Game/Assets/GangAssets/PolygonGangWarfare_Leaf.PolygonGangWarfare_Leaf","49","14","1","1","13.494063","0","105"
"/Game/Assets/GangAssets/PolygonGangWarfare_Glass.PolygonGangWarfare_Glass","49","14","2","1","14.760708","0","116"
"/Game/Assets/GangAssets/PolygonGangWarfare_Base_Mat.PolygonGangWarfare_Base_Mat","49","26","3","1","25.298750","0","206"
"/Game/Assets/M_LobbyWalls.M_LobbyWalls","49","14","1","1","13.728381","0","105"
"/Game/Assets/MM_Emissive.MM_Emissive","49","14","1","1","13.431519","0","118"
"/Game/Assets/Material_002.Material_002","49","14","2","1","13.434070","0","104"
"/Game/Assets/Material_001.Material_001","49","14","2","1","15.752437","0","116"
"/Game/Assets/PolygonGangWarfare/Materials/M_PolygonGangWarfare_Water_01.M_PolygonGangWarfare_Water_01","49","45","1","1","47.937057","0","768"
"/Game/Assets/PolygonGangWarfare/Materials/M_PolygonGangWarfare_Glass_01.M_PolygonGangWarfare_Glass_01","49","57","1","1","80.208397","0","1012"
"/Game/Assets/WarAssets/blinn17.blinn17","49","14","1","1","13.753381","0","96"
"/Game/Assets/PolygonWar/Materials/Mat_PolygonWar_Character.Mat_PolygonWar_Character","49","58","1","1","56.586369","0","871"
"/Game/Assets/PolygonWar/Materials/Mat_PolygonWar_01_A.Mat_PolygonWar_01_A","49","58","4","1","59.152340","0","1271"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_04_F.M_PolygonScifi_04_F","49","26","3","1","23.884607","0","371"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_04_E.M_PolygonScifi_04_E","49","26","6","1","22.913904","0","278"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_04_D.M_PolygonScifi_04_D","49","38","4","1","49.720417","0","572"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_04_B.M_PolygonScifi_04_B","49","26","1","1","34.457047","0","274"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_04_C.M_PolygonScifi_04_C","49","26","1","1","30.363783","0","333"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_04_A.M_PolygonScifi_04_A","49","26","1","1","23.813679","0","264"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_03_F.M_PolygonScifi_03_F","49","26","1","1","29.201517","0","271"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_03_E.M_PolygonScifi_03_E","49","26","2","1","24.150820","0","320"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_03_D.M_PolygonScifi_03_D","49","26","1","1","25.702934","0","333"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_03_C.M_PolygonScifi_03_C","49","26","2","1","23.757652","0","321"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_03_B.M_PolygonScifi_03_B","49","26","1","1","29.868122","0","361"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_03_A.M_PolygonScifi_03_A","49","38","2","1","47.916702","0","557"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_02_E.M_PolygonScifi_02_E","49","38","1","1","36.340355","0","663"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_02_C.M_PolygonScifi_02_C","49","26","1","1","31.152838","0","361"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_02_F.M_PolygonScifi_02_F","49","26","1","1","24.966778","0","342"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_02_D.M_PolygonScifi_02_D","49","26","1","1","25.691772","0","334"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_02_B.M_PolygonScifi_02_B","49","26","2","1","31.456572","0","332"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_02_A.M_PolygonScifi_02_A","49","26","1","1","27.948732","0","257"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_01_F.M_PolygonScifi_01_F","49","26","1","1","25.744892","0","320"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Signs.M_PolygonScifi_Signs","49","23","1","1","24.946014","0","291"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_01_E.M_PolygonScifi_01_E","49","26","1","1","25.740732","0","330"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_01_D.M_PolygonScifi_01_D","49","26","2","1","30.474331","0","284"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_01_C.M_PolygonScifi_01_C","49","26","1","1","29.302650","0","268"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_01_B.M_PolygonScifi_01_B","49","26","1","1","26.647202","0","249"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Bkgrnd_Bld_Emissive_03.M_PolygonScifi_Bkgrnd_Bld_Emissive_03","49","14","1","1","14.303979","0","80"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Bkgrnd_Bld_Emissive_02.M_PolygonScifi_Bkgrnd_Bld_Emissive_02","49","14","1","1","15.848112","0","99"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Bkgrnd_Bld_Emissive_01.M_PolygonScifi_Bkgrnd_Bld_Emissive_01","49","23","1","1","24.262810","0","153"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Transparent.M_PolygonScifi_Transparent","49","18","1","1","22.558517","0","155"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Glass.M_PolygonScifi_Glass","49","31","1","1","43.086613","0","379"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Vehicle_Glass.M_PolygonScifi_Vehicle_Glass","49","66","1","1","112.142624","0","1512"
"/Game/Assets/PolygonScifi/Materials/M_PolygonScifi_01_A.M_PolygonScifi_01_A","49","47","47","1","34.832081","0","93"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonSciFi_Planet_Background.M_PolygonSciFi_Planet_Background","49","3","1","1","3.128062","0","8"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Neon.M_PolygonScifi_Neon","49","23","1","1","27.147333","0","222"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Billboards.M_PolygonScifi_Billboards","49","23","1","1","31.069696","0","236"
"/Game/Assets/Material_009.Material_009","49","14","1","1","17.582983","0","118"
"/Game/Assets/Material.Material","49","14","4","1","23.332989","0","109"
"/Game/Materials/M_CarpetFloorSmall.M_CarpetFloorSmall","49","23","2","1","31.224323","0","244"
"/Game/Materials/M_CarpetFloor.M_CarpetFloor","49","23","1","1","26.418158","0","249"
"/Game/Materials/M_BathroomFloor.M_BathroomFloor","49","23","1","1","47.807037","0","223"
"/Game/Materials/M_dinerFloor.M_dinerFloor","49","23","3","1","28.882160","0","208"
"/Game/Materials/Material_001.Material_001","49","23","7","1","52.291817","0","146"
"/Game/Materials/M_CarpetRing.M_CarpetRing","49","23","23","1","36.070045","0","44"
"/Game/Materials/Carpet_Mat.Carpet_Mat","49","23","23","1","40.604980","0","23"
"/Game/Assets/PolygonGangWarfare/Materials/M_PolygonGangWarfare_Veh.M_PolygonGangWarfare_Veh","49","26","1","1","38.027222","0","112"
"/Game/Assets/PolygonGangWarfare/Materials/M_PolygonGangWarfare_Sign.M_PolygonGangWarfare_Sign","49","35","4","1","66.992455","0","145"
"/Game/Assets/PolygonGangWarfare/Materials/M_PolygonGangWarfare_01_A.M_PolygonGangWarfare_01_A","49","35","2","1","69.943497","0","214"
"/Game/Assets/Material_003.Material_003","49","14","3","1","103.932259","0","44"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","0","33","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","0","4","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","0","35","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","35","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","82","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","49","0","25","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","0","35","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","7","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","46","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","56","6","0.000000","0","3"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveTexturedMaterial.EmissiveTexturedMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","802","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","0","33","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","0","54","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","49","0","72","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","49","0","44","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","0","15","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","0","23","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","43","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","0","8","2","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","49","0","20","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","0","35","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Roads.M_PolygonScifi_Roads","49","23","1","1","24.056568","0","238"
"/Game/Assets/PolygonScifi/Materials/M_PolygonScifi_01_A_Triplanar.M_PolygonScifi_01_A_Triplanar","49","26","1","1","27.860941","0","204"
"/Game/Materials/MM_Particle.MM_Particle","49","36","1","1","41.863125","0","322"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","0","23","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","46","2","0.000000","0","0"
